Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
9,0,3,3,7,3,3,2,1,3,3,1,1,3,9724,2,1,17,3,3,1,25,2,3,1,0,0,0,907,92,13,13,33,11
7,0,3,3,12,4,3,3,2,3,2,9,3,2,4663,9,2,12,3,2,2,7,2,3,3,2,1,1,712,73,92,23,33,23
7,0,3,3,6,3,3,4,1,3,1,8,4,2,3210,0,1,11,3,3,1,16,4,3,15,13,10,11,706,74,81,13,33,25
7,0,1,3,18,1,4,2,2,3,1,8,4,1,2153,1,1,13,3,1,0,8,2,3,8,1,1,7,718,72,81,13,33,8
8,0,1,3,26,3,4,2,2,3,2,1,2,3,5605,1,1,11,3,1,1,20,2,3,20,7,2,13,826,82,12,13,33,30
10,0,3,3,3,3,4,4,2,3,4,2,2,1,13734,3,1,18,3,3,0,21,6,3,7,7,1,0,1003,104,24,13,33,7
6,0,1,3,1,2,3,1,2,3,3,4,4,1,13458,1,2,12,3,3,0,15,1,3,15,14,8,12,601,61,43,23,33,15
6,1,3,1,9,4,5,1,2,3,2,5,1,1,8224,0,2,17,3,1,0,6,3,3,5,2,0,3,609,61,52,23,33,5
7,1,3,3,2,3,3,1,2,3,1,8,1,3,2074,1,2,12,3,4,1,1,2,3,1,0,0,0,702,71,81,23,33,11
6,0,1,3,23,3,3,1,1,1,1,1,3,3,2613,1,1,25,4,3,3,10,2,2,10,7,0,9,623,61,11,14,14,40
10,0,3,3,22,5,4,2,2,3,4,7,3,2,17426,3,1,25,4,3,1,36,6,3,10,8,4,7,1022,102,74,14,34,20
7,0,1,3,23,2,4,3,1,4,2,8,4,2,2571,4,1,17,3,3,1,17,3,3,5,2,0,3,723,73,82,13,43,15
4,0,3,3,23,3,4,2,1,4,1,1,4,2,2725,1,2,11,3,2,2,6,3,3,6,5,1,4,423,42,11,23,43,26
7,0,2,3,2,2,3,3,1,2,2,2,4,3,5163,5,1,14,3,4,1,17,2,4,1,0,0,0,702,73,22,13,23,11
8,0,1,3,16,4,4,1,1,2,2,8,3,1,5094,6,1,14,3,4,0,10,6,3,1,0,0,0,816,81,82,13,23,1
8,0,2,3,23,2,3,4,1,2,2,1,3,1,4332,1,1,12,3,4,0,20,2,3,20,9,3,7,823,84,12,13,23,20
6,0,3,3,24,1,3,4,1,3,1,8,3,3,2693,1,1,22,4,2,1,1,2,3,1,0,0,0,624,64,81,14,34,11
6,0,1,3,2,4,2,4,2,2,1,1,1,1,4968,0,1,16,3,4,0,10,2,3,9,7,0,7,602,64,11,13,23,9
11,0,3,3,20,2,2,2,1,3,2,8,4,2,5415,3,2,19,3,4,1,12,4,3,10,7,0,8,1120,112,82,23,33,20
11,0,3,2,6,2,4,2,1,3,1,6,3,2,2267,8,1,17,3,4,0,7,2,2,2,2,2,2,1106,112,61,13,33,2
8,0,1,3,28,4,2,4,2,2,2,2,4,2,4523,0,1,11,3,4,3,7,4,4,6,5,0,4,828,84,22,13,23,36
6,0,3,1,10,3,5,4,1,3,2,5,4,1,5396,1,1,12,3,4,0,10,2,2,10,7,0,8,610,64,52,13,33,10
7,0,1,3,4,3,4,1,2,3,2,9,3,1,5042,0,1,13,3,4,0,10,2,1,9,2,3,8,704,71,92,13,33,9
8,0,3,3,2,2,4,1,1,3,5,4,3,3,19436,0,1,19,3,4,1,22,5,3,21,7,3,9,802,81,45,13,33,31
8,0,1,3,1,4,3,3,1,2,4,2,2,2,13503,1,1,22,4,4,1,22,3,2,22,3,11,11,801,83,24,14,24,32
6,0,2,3,1,3,3,4,1,3,1,8,4,3,2314,0,1,12,3,2,1,4,2,3,3,0,0,2,601,64,81,13,33,13
9,0,3,3,13,4,3,3,1,3,2,2,2,1,5562,6,1,14,3,4,0,19,3,3,10,7,0,9,913,93,22,13,33,10
7,0,1,3,2,3,4,2,2,3,2,8,2,1,4425,5,1,11,3,4,0,10,5,3,6,2,1,2,702,72,82,13,33,6
7,1,1,1,12,4,6,4,1,3,2,5,4,1,4581,3,2,24,4,1,0,13,2,4,11,9,6,7,712,74,52,24,34,11
6,0,3,3,1,4,6,3,1,2,1,1,1,1,2799,3,2,11,3,2,0,6,1,3,3,2,0,2,601,63,11,23,23,3
10,0,3,3,3,3,3,4,1,3,4,4,4,2,17779,3,1,14,3,1,0,36,2,3,10,9,0,9,1003,104,44,13,33,10
5,0,1,3,1,4,3,2,1,1,1,1,4,3,2720,1,1,18,3,4,1,10,5,3,10,7,2,8,501,52,11,13,13,20
8,0,3,3,19,2,4,3,1,3,2,8,4,2,2741,8,2,15,3,3,1,15,2,4,7,2,3,7,819,83,82,23,33,17
6,0,1,3,5,4,3,4,2,3,3,7,2,2,11878,6,1,11,3,2,2,12,2,3,10,6,8,8,605,64,73,13,33,30
8,0,1,3,10,3,3,4,1,2,4,7,1,3,17181,4,1,13,3,2,1,21,2,2,7,6,7,7,810,84,74,13,23,17
8,0,1,2,1,5,1,1,1,3,2,6,4,2,5743,4,2,11,3,3,0,14,3,3,10,7,0,2,801,81,62,23,33,10
12,0,3,3,7,3,3,1,2,3,5,7,1,2,19566,5,1,11,3,4,0,33,5,1,29,8,11,10,1207,121,75,13,33,29
8,0,1,3,10,4,3,3,2,3,1,8,4,1,2455,0,1,19,3,1,0,9,5,3,8,7,1,7,810,83,81,13,33,8
6,0,1,3,2,2,3,4,2,3,2,1,3,1,4998,4,2,14,3,4,0,10,2,3,8,7,0,7,602,64,12,23,33,8
8,0,3,3,27,3,2,4,1,4,1,8,2,3,4876,5,1,12,3,3,1,8,0,3,6,4,0,2,827,84,81,13,43,16
5,1,3,1,13,2,5,4,2,3,2,5,3,1,9854,3,2,11,3,4,0,6,0,3,2,0,2,2,513,54,52,23,33,2
5,0,3,3,2,4,3,1,2,3,2,9,4,2,4227,0,1,18,3,2,1,4,2,3,3,2,2,2,502,51,92,13,33,13
6,0,3,1,2,3,6,4,1,3,2,5,4,1,6274,1,1,22,4,3,0,6,5,3,6,5,1,4,602,64,52,14,34,6
9,1,3,1,11,3,5,3,2,3,3,5,4,2,7654,1,1,18,3,1,2,9,3,4,9,8,7,7,911,93,53,13,33,29
10,0,3,3,7,2,4,2,2,2,5,4,3,3,18740,5,2,12,3,4,1,29,2,2,27,3,13,8,1007,102,45,23,23,37
7,0,3,3,23,4,4,2,1,1,1,8,3,2,2705,0,1,16,3,2,1,6,2,4,5,4,0,3,723,72,81,13,13,15
9,0,3,3,18,4,3,4,1,2,5,4,3,3,19502,1,2,17,3,3,1,31,5,3,31,9,0,9,918,94,45,23,23,41
6,0,3,1,6,4,4,1,1,4,2,5,4,3,5460,4,1,22,4,4,2,13,4,4,7,7,5,7,606,61,52,14,44,27
8,0,3,3,2,2,3,3,2,3,1,8,1,2,3377,4,1,17,3,4,1,7,5,2,4,3,0,2,802,83,81,13,33,14
4,0,3,3,18,1,3,2,1,3,1,8,3,2,2774,0,1,12,3,3,1,6,2,3,5,3,1,2,418,42,81,13,33,15
6,0,3,3,2,3,2,4,1,3,1,1,1,1,2439,1,1,14,3,4,0,4,4,3,4,2,1,2,602,64,11,13,33,4
6,0,3,1,8,4,3,1,1,3,2,5,1,2,6392,2,1,13,3,4,1,8,6,1,2,2,2,2,608,61,52,13,33,12
12,0,3,1,7,4,5,2,1,4,2,5,4,3,5220,0,2,18,3,2,1,12,3,3,11,7,1,9,1207,122,52,23,43,21
7,0,2,3,25,5,4,2,2,3,2,1,3,2,4449,3,2,15,3,1,2,15,2,3,13,11,10,7,725,72,12,23,33,33
8,0,3,3,2,4,3,3,2,3,2,2,4,2,4089,1,1,13,3,2,2,10,4,3,10,2,2,2,802,83,22,13,33,30
5,0,3,3,2,1,4,1,1,3,1,8,2,2,3468,9,1,12,3,4,1,6,3,3,2,2,2,2,502,51,81,13,33,12
7,0,3,1,16,3,3,2,2,3,2,5,2,1,4198,2,1,12,3,2,0,8,5,4,3,2,1,2,716,72,52,13,33,3
11,0,3,3,3,3,3,3,1,2,1,1,4,2,2177,3,1,17,3,1,1,7,6,3,1,0,0,0,1103,113,11,13,23,11
8,0,3,1,7,4,4,2,1,3,5,7,2,1,19833,1,1,14,3,2,0,21,3,2,21,8,12,8,807,82,75,13,33,21
10,0,2,1,1,3,3,4,2,3,2,5,3,2,6347,0,1,12,3,1,1,19,3,3,18,7,0,13,1001,104,52,13,33,28
7,0,3,1,18,3,4,3,2,3,2,5,3,2,4601,1,1,16,3,2,0,5,3,3,5,2,1,0,718,73,52,13,33,5
9,1,1,1,27,2,3,2,2,4,2,5,3,1,6397,4,2,12,3,4,0,8,2,3,5,4,1,3,927,92,52,23,43,5
6,1,1,3,3,3,3,4,2,3,1,1,3,1,4084,1,1,12,3,1,0,7,2,1,7,2,7,7,603,64,11,13,33,7
5,0,3,3,27,3,4,2,2,3,2,2,3,2,4335,4,1,12,3,1,1,11,3,2,8,7,1,1,527,52,22,13,33,18
6,0,3,3,5,4,6,2,2,4,1,1,4,2,3312,3,1,17,3,4,2,6,3,3,3,2,0,2,605,62,11,13,43,23
12,0,3,1,16,4,5,1,1,3,2,5,1,1,5405,8,1,14,3,4,0,10,1,3,2,2,2,2,1216,121,52,13,33,2
5,1,2,3,24,2,2,2,1,2,3,2,1,1,8722,1,1,12,3,1,0,10,2,2,10,7,1,9,524,52,23,13,23,10
11,0,3,1,11,5,5,4,2,2,2,5,1,2,5380,4,1,16,3,3,1,6,3,3,0,0,0,0,1111,114,52,13,23,10
9,0,1,3,7,3,3,1,1,3,3,8,1,3,5210,1,1,18,3,1,1,24,2,3,24,9,9,11,907,91,83,13,33,34
5,1,3,3,25,3,3,1,1,1,1,8,3,1,2293,1,1,12,3,3,0,1,2,2,1,0,0,1,525,51,81,13,13,1
8,0,3,3,5,5,4,2,1,4,1,1,3,2,2127,2,2,12,3,1,0,7,5,2,4,2,0,3,805,82,11,23,43,4
5,0,3,3,28,4,4,4,2,2,1,1,1,1,3785,1,1,14,3,2,0,5,3,1,5,4,0,4,528,54,11,13,23,5
6,0,3,3,19,3,3,2,2,2,1,1,4,2,2929,1,1,12,3,2,0,10,3,3,10,9,8,7,619,62,11,13,23,10
9,0,3,1,1,2,5,2,2,3,3,5,1,3,10453,1,1,25,4,3,3,24,2,3,24,13,15,7,901,92,53,14,34,54
8,0,3,3,2,3,4,3,1,3,1,1,3,3,2345,2,1,14,3,3,1,8,3,4,3,1,1,2,802,83,11,13,33,13
6,0,1,1,7,3,4,4,1,3,2,5,1,2,4373,0,1,14,3,1,2,5,2,3,4,3,0,3,607,64,52,13,33,24
4,0,3,3,26,1,3,3,1,3,1,1,4,3,2904,1,1,12,3,3,2,4,2,2,4,2,0,2,426,43,11,13,33,24
6,0,3,3,21,3,4,2,1,4,1,8,2,2,2028,1,1,18,3,4,3,14,6,3,14,11,2,13,621,62,81,13,43,44
6,0,1,3,1,3,4,4,1,2,2,2,1,1,5343,0,1,20,4,3,0,14,3,3,13,9,4,9,601,64,22,14,24,13
8,0,1,3,9,4,4,4,1,3,1,1,2,3,3617,8,2,14,3,4,1,3,2,3,1,1,0,0,809,84,11,23,33,11
5,1,3,3,3,3,4,1,1,3,1,8,1,2,4031,5,1,13,3,3,1,6,5,3,2,2,0,2,503,51,81,13,33,12
7,0,3,1,17,2,5,3,1,2,2,5,2,2,5507,2,1,16,3,3,2,12,1,1,4,2,1,3,717,73,52,13,23,24
5,0,3,3,7,1,4,4,1,2,1,1,4,2,2889,1,1,11,3,3,2,2,2,3,2,2,2,1,507,54,11,13,23,22
9,1,1,3,28,2,3,1,1,2,2,8,1,1,4284,3,1,20,4,1,0,20,2,3,4,3,1,3,928,91,82,14,24,4
7,0,3,3,7,3,3,1,1,3,1,8,2,1,2013,2,1,11,3,3,0,15,4,3,4,3,1,3,707,71,81,13,33,4
7,0,3,1,14,3,3,3,1,3,2,5,2,2,9924,0,1,11,3,4,1,10,3,3,9,8,7,7,714,73,52,13,33,19
5,1,2,1,29,2,4,2,1,1,2,5,1,1,4969,8,1,18,3,4,0,7,6,3,2,2,2,2,529,52,52,13,13,2
7,0,3,3,19,3,3,3,1,3,2,9,3,2,5768,3,1,17,3,1,3,9,2,2,4,3,0,2,719,73,92,13,33,34
8,0,1,3,9,2,4,1,2,3,1,8,4,1,3673,1,1,13,3,3,0,12,3,3,12,9,5,8,809,81,81,13,33,12
7,0,3,3,10,1,3,4,2,3,1,1,1,3,2782,0,2,13,3,2,2,6,3,2,5,3,4,3,710,74,11,23,33,25
6,1,1,2,8,3,1,3,2,2,1,6,4,3,2180,6,1,11,3,3,1,6,0,2,4,2,1,2,608,63,61,13,23,14
6,0,3,3,5,4,3,4,1,2,2,9,4,1,9679,8,1,24,4,2,0,8,1,3,1,0,0,0,605,64,92,14,24,1
4,0,3,3,1,2,3,4,1,3,1,1,3,2,1223,1,1,22,4,4,1,1,2,3,1,0,0,1,401,44,11,14,34,11
6,0,3,3,5,4,2,3,1,3,1,1,4,2,4821,0,2,12,3,3,1,6,4,3,5,2,0,3,605,63,11,23,33,15
8,0,3,3,2,3,4,4,2,2,1,8,1,3,2593,0,2,11,3,3,1,10,4,3,9,6,7,8,802,84,81,23,23,19
8,0,2,3,8,2,3,4,1,3,2,2,4,3,4069,3,2,18,3,3,0,8,2,3,2,2,2,2,808,84,22,23,33,2
8,0,3,3,2,1,3,1,2,4,1,1,4,2,2011,1,1,13,3,4,1,10,5,3,10,5,7,7,802,81,11,13,43,20
9,0,1,1,2,3,4,4,1,2,2,5,2,2,5390,2,1,14,3,4,0,17,3,2,9,6,0,8,902,94,52,13,23,9
5,0,3,1,20,2,5,4,1,3,2,5,4,3,6931,2,1,14,3,4,1,10,2,3,3,2,0,2,520,54,52,13,33,13
7,0,3,3,22,3,3,2,2,4,3,7,2,3,11996,7,1,18,3,2,1,10,6,2,7,7,6,2,722,72,73,13,43,17
5,0,3,3,23,3,3,1,2,3,1,1,4,3,2886,1,1,22,4,2,2,3,3,1,3,2,0,2,523,51,11,14,34,23
5,0,1,3,1,3,3,4,1,4,2,2,3,1,6294,8,2,12,3,4,0,10,5,4,3,2,0,2,501,54,22,23,43,3
6,0,3,3,17,4,4,2,2,3,3,7,1,2,11916,1,2,23,4,4,2,9,2,3,9,1,0,8,617,62,73,24,34,29
6,0,3,2,2,3,1,1,1,2,2,6,1,2,6410,3,1,12,3,4,0,9,1,3,2,2,1,0,602,61,62,13,23,2
6,0,3,2,3,2,1,4,1,3,1,6,2,3,2277,3,2,11,3,3,1,7,4,4,4,3,0,3,603,64,61,23,33,14
8,0,3,3,23,5,3,1,2,3,4,4,4,1,15992,2,1,14,3,2,0,16,2,3,1,0,0,0,823,81,44,13,33,1
7,0,1,3,18,2,3,3,1,3,3,9,4,1,9362,2,1,11,3,3,0,10,2,3,2,2,2,2,718,73,93,13,33,2
7,1,3,3,2,3,4,3,1,3,2,9,2,2,4855,4,1,11,3,1,2,7,2,3,5,2,1,4,702,73,92,13,33,25
10,0,1,3,20,5,4,2,1,3,4,2,3,2,11245,2,2,15,3,3,1,32,3,3,30,8,12,13,1020,102,24,23,33,40
7,0,3,3,23,4,4,3,2,3,1,8,1,2,4014,3,2,15,3,3,1,4,3,3,2,2,2,2,723,73,81,23,33,12
7,0,3,1,2,4,5,2,2,1,2,3,4,2,5405,2,2,20,4,1,2,20,4,2,4,2,0,3,702,72,32,24,14,24
7,0,3,1,16,4,5,4,1,2,2,5,3,3,6334,4,1,19,3,4,2,9,2,3,1,0,0,0,716,74,52,13,23,21
4,1,3,3,7,1,3,4,1,3,1,1,2,1,2472,1,2,23,4,1,0,1,2,3,1,0,0,0,407,44,11,24,34,1
5,1,1,3,2,3,3,1,1,3,1,1,1,2,2042,6,2,14,3,2,1,6,2,3,3,2,1,2,502,51,11,23,33,13
